language;mean;std_dev;date
C;0,009809;0,000160;xxxxxxxx
Rust;0,010621;0,000156;xxxxxxxx
Crystal;0,011636;0,000445;xxxxxxxx
C3;0,019028;0,000127;xxxxxxxx
Go;0,020120;0,000251;xxxxxxxx
Ada;0,018781;0.000101;2025-12-14
V;0,023595;0,000242;xxxxxxxx
Mojo;0,022881;0,000190;xxxxxxxx
OCaml;0,022674;0,000904;xxxxxxxx
FreeBASIC;0,029104;0,000642;xxxxxxxx
Zig;0,036571;0,000348;xxxxxxxx
Swift;0,037442;0,000728;xxxxxxxx
MLton Standard ML;0,06028;0,00231;xxxxxxxx
Common Lisp;0,063953;0,000443;xxxxxxxx
Roc;0,065474;0,000283;xxxxxxxx
C#;0,06847;0,00580;xxxxxxxx
Inko;0,13525;0,00211;xxxxxxxx
Chapel;0,24797;0,00122;xxxxxxxx
Bigloo Scheme;0,03622;0,00133;xxxxxxxx
Lua;0,13011;0,00135;xxxxxxxx
Python;0,139;0;2025-12-13
PowerShell;0,74138;0,00160;xxxxxxxx
Perl 5;0,05964;0,00104;xxxxxxxx
Scala JVM uberjar;0,19436;0,00261;xxxxxxxx
Kotlin JVM uberjar;0,106915;0,000808;xxxxxxxx
Clojure JVM uberjar;0,61368;0,00406;xxxxxxxx
Gleam (Erlang VM);0,244;0,0;2025-12-13
Mercury;0,07794;0,00161;xxxxxxxx
SWI Prolog;0,21396;0,00211;xxxxxxxx
Picat (B-Prolog);0,240;0,004;xxxxxxxx
